fuelbeds,area,fm_duff,fm_1000hr,can_con_pct,shrub_black_pct,pile_black_pct,units,ecoregion,fm_litter,season
357_431,100,30,60,20,80,90,tons,western,30,fall
357_432,100,30,60,20,80,90,tons,western,30,fall
357_433,100,30,60,20,80,90,tons,western,30,fall
357_511,100,30,60,20,80,90,tons,western,30,fall
357_512,100,30,60,20,80,90,tons,western,30,fall
357_513,100,30,60,20,80,90,tons,western,30,fall
357_521,100,30,60,20,80,90,tons,western,30,fall
357_522,100,30,60,20,80,90,tons,western,30,fall
357_523,100,30,60,20,80,90,tons,western,30,fall
357_531,100,30,60,20,80,90,tons,western,30,fall
357_532,100,30,60,20,80,90,tons,western,30,fall
357_533,100,30,60,20,80,90,tons,western,30,fall
358_111,100,30,60,20,80,90,tons,western,30,fall
358_112,100,30,60,20,80,90,tons,western,30,fall
358_113,100,30,60,20,80,90,tons,western,30,fall
358_121,100,30,60,20,80,90,tons,western,30,fall
358_122,100,30,60,20,80,90,tons,western,30,fall
358_123,100,30,60,20,80,90,tons,western,30,fall
358_131,100,30,60,20,80,90,tons,western,30,fall
358_132,100,30,60,20,80,90,tons,western,30,fall
358_133,100,30,60,20,80,90,tons,western,30,fall
359_111,100,30,60,20,80,90,tons,western,30,fall
359_112,100,30,60,20,80,90,tons,western,30,fall
359_113,100,30,60,20,80,90,tons,western,30,fall
359_121,100,30,60,20,80,90,tons,western,30,fall
359_122,100,30,60,20,80,90,tons,western,30,fall
359_123,100,30,60,20,80,90,tons,western,30,fall
359_131,100,30,60,20,80,90,tons,western,30,fall
359_132,100,30,60,20,80,90,tons,western,30,fall
359_133,100,30,60,20,80,90,tons,western,30,fall
360_111,100,30,60,20,80,90,tons,western,30,fall
360_112,100,30,60,20,80,90,tons,western,30,fall
360_113,100,30,60,20,80,90,tons,western,30,fall
360_121,100,30,60,20,80,90,tons,western,30,fall
360_122,100,30,60,20,80,90,tons,western,30,fall
360_123,100,30,60,20,80,90,tons,western,30,fall
360_131,100,30,60,20,80,90,tons,western,30,fall
360_132,100,30,60,20,80,90,tons,western,30,fall
360_133,100,30,60,20,80,90,tons,western,30,fall
360_211,100,30,60,20,80,90,tons,western,30,fall
360_212,100,30,60,20,80,90,tons,western,30,fall
360_213,100,30,60,20,80,90,tons,western,30,fall
360_221,100,30,60,20,80,90,tons,western,30,fall
360_222,100,30,60,20,80,90,tons,western,30,fall
360_223,100,30,60,20,80,90,tons,western,30,fall
360_231,100,30,60,20,80,90,tons,western,30,fall
360_232,100,30,60,20,80,90,tons,western,30,fall
360_233,100,30,60,20,80,90,tons,western,30,fall
360_311,100,30,60,20,80,90,tons,western,30,fall
360_312,100,30,60,20,80,90,tons,western,30,fall
360_313,100,30,60,20,80,90,tons,western,30,fall
360_321,100,30,60,20,80,90,tons,western,30,fall
360_322,100,30,60,20,80,90,tons,western,30,fall
360_323,100,30,60,20,80,90,tons,western,30,fall
360_331,100,30,60,20,80,90,tons,western,30,fall
360_332,100,30,60,20,80,90,tons,western,30,fall
360_333,100,30,60,20,80,90,tons,western,30,fall
360_411,100,30,60,20,80,90,tons,western,30,fall
360_412,100,30,60,20,80,90,tons,western,30,fall
360_413,100,30,60,20,80,90,tons,western,30,fall
360_421,100,30,60,20,80,90,tons,western,30,fall
360_422,100,30,60,20,80,90,tons,western,30,fall
360_423,100,30,60,20,80,90,tons,western,30,fall
360_431,100,30,60,20,80,90,tons,western,30,fall
360_432,100,30,60,20,80,90,tons,western,30,fall
360_433,100,30,60,20,80,90,tons,western,30,fall
360_511,100,30,60,20,80,90,tons,western,30,fall
360_512,100,30,60,20,80,90,tons,western,30,fall
360_513,100,30,60,20,80,90,tons,western,30,fall
360_521,100,30,60,20,80,90,tons,western,30,fall
360_522,100,30,60,20,80,90,tons,western,30,fall
360_523,100,30,60,20,80,90,tons,western,30,fall
360_531,100,30,60,20,80,90,tons,western,30,fall
360_532,100,30,60,20,80,90,tons,western,30,fall
360_533,100,30,60,20,80,90,tons,western,30,fall
361_111,100,30,60,20,80,90,tons,western,30,fall
361_112,100,30,60,20,80,90,tons,western,30,fall
361_113,100,30,60,20,80,90,tons,western,30,fall
361_121,100,30,60,20,80,90,tons,western,30,fall
361_122,100,30,60,20,80,90,tons,western,30,fall
361_123,100,30,60,20,80,90,tons,western,30,fall
361_131,100,30,60,20,80,90,tons,western,30,fall
361_132,100,30,60,20,80,90,tons,western,30,fall
361_133,100,30,60,20,80,90,tons,western,30,fall
361_211,100,30,60,20,80,90,tons,western,30,fall
361_212,100,30,60,20,80,90,tons,western,30,fall
361_213,100,30,60,20,80,90,tons,western,30,fall
361_221,100,30,60,20,80,90,tons,western,30,fall
361_222,100,30,60,20,80,90,tons,western,30,fall
361_223,100,30,60,20,80,90,tons,western,30,fall
361_231,100,30,60,20,80,90,tons,western,30,fall
361_232,100,30,60,20,80,90,tons,western,30,fall
361_233,100,30,60,20,80,90,tons,western,30,fall
361_311,100,30,60,20,80,90,tons,western,30,fall
361_312,100,30,60,20,80,90,tons,western,30,fall
361_313,100,30,60,20,80,90,tons,western,30,fall
361_321,100,30,60,20,80,90,tons,western,30,fall
361_322,100,30,60,20,80,90,tons,western,30,fall
361_323,100,30,60,20,80,90,tons,western,30,fall
361_331,100,30,60,20,80,90,tons,western,30,fall
361_332,100,30,60,20,80,90,tons,western,30,fall
361_333,100,30,60,20,80,90,tons,western,30,fall
361_411,100,30,60,20,80,90,tons,western,30,fall
361_412,100,30,60,20,80,90,tons,western,30,fall
361_413,100,30,60,20,80,90,tons,western,30,fall
361_421,100,30,60,20,80,90,tons,western,30,fall
361_422,100,30,60,20,80,90,tons,western,30,fall
361_423,100,30,60,20,80,90,tons,western,30,fall
361_431,100,30,60,20,80,90,tons,western,30,fall
361_432,100,30,60,20,80,90,tons,western,30,fall
361_433,100,30,60,20,80,90,tons,western,30,fall
361_511,100,30,60,20,80,90,tons,western,30,fall
361_512,100,30,60,20,80,90,tons,western,30,fall
361_513,100,30,60,20,80,90,tons,western,30,fall
361_521,100,30,60,20,80,90,tons,western,30,fall
361_522,100,30,60,20,80,90,tons,western,30,fall
361_523,100,30,60,20,80,90,tons,western,30,fall
361_531,100,30,60,20,80,90,tons,western,30,fall
361_532,100,30,60,20,80,90,tons,western,30,fall
361_533,100,30,60,20,80,90,tons,western,30,fall
401_111,100,30,60,20,80,90,tons,western,30,fall
401_112,100,30,60,20,80,90,tons,western,30,fall
401_113,100,30,60,20,80,90,tons,western,30,fall
401_121,100,30,60,20,80,90,tons,western,30,fall
401_122,100,30,60,20,80,90,tons,western,30,fall
401_123,100,30,60,20,80,90,tons,western,30,fall
401_131,100,30,60,20,80,90,tons,western,30,fall
401_132,100,30,60,20,80,90,tons,western,30,fall
401_133,100,30,60,20,80,90,tons,western,30,fall
402_111,100,30,60,20,80,90,tons,western,30,fall
402_112,100,30,60,20,80,90,tons,western,30,fall
402_113,100,30,60,20,80,90,tons,western,30,fall
402_121,100,30,60,20,80,90,tons,western,30,fall
402_122,100,30,60,20,80,90,tons,western,30,fall
402_123,100,30,60,20,80,90,tons,western,30,fall
402_131,100,30,60,20,80,90,tons,western,30,fall
402_132,100,30,60,20,80,90,tons,western,30,fall
402_133,100,30,60,20,80,90,tons,western,30,fall
402_211,100,30,60,20,80,90,tons,western,30,fall
402_212,100,30,60,20,80,90,tons,western,30,fall
402_213,100,30,60,20,80,90,tons,western,30,fall
402_221,100,30,60,20,80,90,tons,western,30,fall
402_222,100,30,60,20,80,90,tons,western,30,fall
402_223,100,30,60,20,80,90,tons,western,30,fall
402_231,100,30,60,20,80,90,tons,western,30,fall
402_232,100,30,60,20,80,90,tons,western,30,fall
402_233,100,30,60,20,80,90,tons,western,30,fall
402_311,100,30,60,20,80,90,tons,western,30,fall
402_312,100,30,60,20,80,90,tons,western,30,fall
402_313,100,30,60,20,80,90,tons,western,30,fall
402_321,100,30,60,20,80,90,tons,western,30,fall
402_322,100,30,60,20,80,90,tons,western,30,fall
402_323,100,30,60,20,80,90,tons,western,30,fall
402_331,100,30,60,20,80,90,tons,western,30,fall
402_332,100,30,60,20,80,90,tons,western,30,fall
402_333,100,30,60,20,80,90,tons,western,30,fall
402_411,100,30,60,20,80,90,tons,western,30,fall
402_412,100,30,60,20,80,90,tons,western,30,fall
402_413,100,30,60,20,80,90,tons,western,30,fall
402_421,100,30,60,20,80,90,tons,western,30,fall
402_422,100,30,60,20,80,90,tons,western,30,fall
402_423,100,30,60,20,80,90,tons,western,30,fall
402_431,100,30,60,20,80,90,tons,western,30,fall
402_432,100,30,60,20,80,90,tons,western,30,fall
402_433,100,30,60,20,80,90,tons,western,30,fall
402_511,100,30,60,20,80,90,tons,western,30,fall
402_512,100,30,60,20,80,90,tons,western,30,fall
402_513,100,30,60,20,80,90,tons,western,30,fall
402_521,100,30,60,20,80,90,tons,western,30,fall
402_522,100,30,60,20,80,90,tons,western,30,fall
402_523,100,30,60,20,80,90,tons,western,30,fall
402_531,100,30,60,20,80,90,tons,western,30,fall
402_532,100,30,60,20,80,90,tons,western,30,fall
402_533,100,30,60,20,80,90,tons,western,30,fall
403_111,100,30,60,20,80,90,tons,western,30,fall
403_112,100,30,60,20,80,90,tons,western,30,fall
403_113,100,30,60,20,80,90,tons,western,30,fall
403_121,100,30,60,20,80,90,tons,western,30,fall
403_122,100,30,60,20,80,90,tons,western,30,fall
403_123,100,30,60,20,80,90,tons,western,30,fall
403_131,100,30,60,20,80,90,tons,western,30,fall
403_132,100,30,60,20,80,90,tons,western,30,fall
403_133,100,30,60,20,80,90,tons,western,30,fall
403_211,100,30,60,20,80,90,tons,western,30,fall
403_212,100,30,60,20,80,90,tons,western,30,fall
403_213,100,30,60,20,80,90,tons,western,30,fall
403_221,100,30,60,20,80,90,tons,western,30,fall
403_222,100,30,60,20,80,90,tons,western,30,fall
403_223,100,30,60,20,80,90,tons,western,30,fall
403_231,100,30,60,20,80,90,tons,western,30,fall
403_232,100,30,60,20,80,90,tons,western,30,fall
403_233,100,30,60,20,80,90,tons,western,30,fall
403_311,100,30,60,20,80,90,tons,western,30,fall
403_312,100,30,60,20,80,90,tons,western,30,fall
403_313,100,30,60,20,80,90,tons,western,30,fall
403_321,100,30,60,20,80,90,tons,western,30,fall
403_322,100,30,60,20,80,90,tons,western,30,fall
403_323,100,30,60,20,80,90,tons,western,30,fall
403_331,100,30,60,20,80,90,tons,western,30,fall
403_332,100,30,60,20,80,90,tons,western,30,fall
403_333,100,30,60,20,80,90,tons,western,30,fall
403_411,100,30,60,20,80,90,tons,western,30,fall
403_412,100,30,60,20,80,90,tons,western,30,fall
403_413,100,30,60,20,80,90,tons,western,30,fall
403_421,100,30,60,20,80,90,tons,western,30,fall
403_422,100,30,60,20,80,90,tons,western,30,fall
403_423,100,30,60,20,80,90,tons,western,30,fall
403_431,100,30,60,20,80,90,tons,western,30,fall
403_432,100,30,60,20,80,90,tons,western,30,fall
403_433,100,30,60,20,80,90,tons,western,30,fall
403_511,100,30,60,20,80,90,tons,western,30,fall
403_512,100,30,60,20,80,90,tons,western,30,fall
403_513,100,30,60,20,80,90,tons,western,30,fall
403_521,100,30,60,20,80,90,tons,western,30,fall
403_522,100,30,60,20,80,90,tons,western,30,fall
403_523,100,30,60,20,80,90,tons,western,30,fall
403_531,100,30,60,20,80,90,tons,western,30,fall
403_532,100,30,60,20,80,90,tons,western,30,fall
403_533,100,30,60,20,80,90,tons,western,30,fall
404_111,100,30,60,20,80,90,tons,western,30,fall
404_112,100,30,60,20,80,90,tons,western,30,fall
404_113,100,30,60,20,80,90,tons,western,30,fall
404_121,100,30,60,20,80,90,tons,western,30,fall
404_122,100,30,60,20,80,90,tons,western,30,fall
404_123,100,30,60,20,80,90,tons,western,30,fall
404_131,100,30,60,20,80,90,tons,western,30,fall
404_132,100,30,60,20,80,90,tons,western,30,fall
404_133,100,30,60,20,80,90,tons,western,30,fall
404_211,100,30,60,20,80,90,tons,western,30,fall
404_212,100,30,60,20,80,90,tons,western,30,fall
404_213,100,30,60,20,80,90,tons,western,30,fall
404_221,100,30,60,20,80,90,tons,western,30,fall
404_222,100,30,60,20,80,90,tons,western,30,fall
404_223,100,30,60,20,80,90,tons,western,30,fall
404_231,100,30,60,20,80,90,tons,western,30,fall
404_232,100,30,60,20,80,90,tons,western,30,fall
404_233,100,30,60,20,80,90,tons,western,30,fall
404_311,100,30,60,20,80,90,tons,western,30,fall
404_312,100,30,60,20,80,90,tons,western,30,fall
404_313,100,30,60,20,80,90,tons,western,30,fall
404_321,100,30,60,20,80,90,tons,western,30,fall
404_322,100,30,60,20,80,90,tons,western,30,fall
404_323,100,30,60,20,80,90,tons,western,30,fall
404_331,100,30,60,20,80,90,tons,western,30,fall
404_332,100,30,60,20,80,90,tons,western,30,fall
404_333,100,30,60,20,80,90,tons,western,30,fall
404_411,100,30,60,20,80,90,tons,western,30,fall
404_412,100,30,60,20,80,90,tons,western,30,fall
404_413,100,30,60,20,80,90,tons,western,30,fall
404_421,100,30,60,20,80,90,tons,western,30,fall
404_422,100,30,60,20,80,90,tons,western,30,fall
404_423,100,30,60,20,80,90,tons,western,30,fall
404_431,100,30,60,20,80,90,tons,western,30,fall
404_432,100,30,60,20,80,90,tons,western,30,fall
404_433,100,30,60,20,80,90,tons,western,30,fall
404_511,100,30,60,20,80,90,tons,western,30,fall
404_512,100,30,60,20,80,90,tons,western,30,fall
404_513,100,30,60,20,80,90,tons,western,30,fall
404_521,100,30,60,20,80,90,tons,western,30,fall
404_522,100,30,60,20,80,90,tons,western,30,fall
404_523,100,30,60,20,80,90,tons,western,30,fall
404_531,100,30,60,20,80,90,tons,western,30,fall
404_532,100,30,60,20,80,90,tons,western,30,fall
404_533,100,30,60,20,80,90,tons,western,30,fall
405_111,100,30,60,20,80,90,tons,western,30,fall
405_112,100,30,60,20,80,90,tons,western,30,fall
405_113,100,30,60,20,80,90,tons,western,30,fall
405_121,100,30,60,20,80,90,tons,western,30,fall
405_122,100,30,60,20,80,90,tons,western,30,fall
405_123,100,30,60,20,80,90,tons,western,30,fall
405_131,100,30,60,20,80,90,tons,western,30,fall
405_132,100,30,60,20,80,90,tons,western,30,fall
405_133,100,30,60,20,80,90,tons,western,30,fall
405_211,100,30,60,20,80,90,tons,western,30,fall
405_212,100,30,60,20,80,90,tons,western,30,fall
405_213,100,30,60,20,80,90,tons,western,30,fall
405_221,100,30,60,20,80,90,tons,western,30,fall
405_222,100,30,60,20,80,90,tons,western,30,fall
405_223,100,30,60,20,80,90,tons,western,30,fall
405_231,100,30,60,20,80,90,tons,western,30,fall
405_232,100,30,60,20,80,90,tons,western,30,fall
405_233,100,30,60,20,80,90,tons,western,30,fall
405_311,100,30,60,20,80,90,tons,western,30,fall
405_312,100,30,60,20,80,90,tons,western,30,fall
405_313,100,30,60,20,80,90,tons,western,30,fall
405_321,100,30,60,20,80,90,tons,western,30,fall
405_322,100,30,60,20,80,90,tons,western,30,fall
405_323,100,30,60,20,80,90,tons,western,30,fall
405_331,100,30,60,20,80,90,tons,western,30,fall
405_332,100,30,60,20,80,90,tons,western,30,fall
405_333,100,30,60,20,80,90,tons,western,30,fall
405_411,100,30,60,20,80,90,tons,western,30,fall
405_412,100,30,60,20,80,90,tons,western,30,fall
405_413,100,30,60,20,80,90,tons,western,30,fall
405_421,100,30,60,20,80,90,tons,western,30,fall
405_422,100,30,60,20,80,90,tons,western,30,fall
405_423,100,30,60,20,80,90,tons,western,30,fall
405_431,100,30,60,20,80,90,tons,western,30,fall
405_432,100,30,60,20,80,90,tons,western,30,fall
405_433,100,30,60,20,80,90,tons,western,30,fall
405_511,100,30,60,20,80,90,tons,western,30,fall
405_512,100,30,60,20,80,90,tons,western,30,fall
405_513,100,30,60,20,80,90,tons,western,30,fall
405_521,100,30,60,20,80,90,tons,western,30,fall
405_522,100,30,60,20,80,90,tons,western,30,fall
405_523,100,30,60,20,80,90,tons,western,30,fall
405_531,100,30,60,20,80,90,tons,western,30,fall
405_532,100,30,60,20,80,90,tons,western,30,fall
405_533,100,30,60,20,80,90,tons,western,30,fall
406_111,100,30,60,20,80,90,tons,western,30,fall
406_112,100,30,60,20,80,90,tons,western,30,fall
406_113,100,30,60,20,80,90,tons,western,30,fall
406_121,100,30,60,20,80,90,tons,western,30,fall
406_122,100,30,60,20,80,90,tons,western,30,fall
406_123,100,30,60,20,80,90,tons,western,30,fall
406_131,100,30,60,20,80,90,tons,western,30,fall
406_132,100,30,60,20,80,90,tons,western,30,fall
406_133,100,30,60,20,80,90,tons,western,30,fall
406_211,100,30,60,20,80,90,tons,western,30,fall
406_212,100,30,60,20,80,90,tons,western,30,fall
406_213,100,30,60,20,80,90,tons,western,30,fall
406_221,100,30,60,20,80,90,tons,western,30,fall
406_222,100,30,60,20,80,90,tons,western,30,fall
406_223,100,30,60,20,80,90,tons,western,30,fall
406_231,100,30,60,20,80,90,tons,western,30,fall
406_232,100,30,60,20,80,90,tons,western,30,fall
406_233,100,30,60,20,80,90,tons,western,30,fall
406_311,100,30,60,20,80,90,tons,western,30,fall
406_312,100,30,60,20,80,90,tons,western,30,fall
406_313,100,30,60,20,80,90,tons,western,30,fall
406_321,100,30,60,20,80,90,tons,western,30,fall
406_322,100,30,60,20,80,90,tons,western,30,fall
406_323,100,30,60,20,80,90,tons,western,30,fall
406_331,100,30,60,20,80,90,tons,western,30,fall
406_332,100,30,60,20,80,90,tons,western,30,fall
406_333,100,30,60,20,80,90,tons,western,30,fall
406_411,100,30,60,20,80,90,tons,western,30,fall
406_412,100,30,60,20,80,90,tons,western,30,fall
406_413,100,30,60,20,80,90,tons,western,30,fall
406_421,100,30,60,20,80,90,tons,western,30,fall
406_422,100,30,60,20,80,90,tons,western,30,fall
406_423,100,30,60,20,80,90,tons,western,30,fall
406_431,100,30,60,20,80,90,tons,western,30,fall
406_432,100,30,60,20,80,90,tons,western,30,fall
406_433,100,30,60,20,80,90,tons,western,30,fall
406_511,100,30,60,20,80,90,tons,western,30,fall
406_512,100,30,60,20,80,90,tons,western,30,fall
406_513,100,30,60,20,80,90,tons,western,30,fall
406_521,100,30,60,20,80,90,tons,western,30,fall
406_522,100,30,60,20,80,90,tons,western,30,fall
406_523,100,30,60,20,80,90,tons,western,30,fall
406_531,100,30,60,20,80,90,tons,western,30,fall
406_532,100,30,60,20,80,90,tons,western,30,fall
406_533,100,30,60,20,80,90,tons,western,30,fall
407_111,100,30,60,20,80,90,tons,western,30,fall
407_112,100,30,60,20,80,90,tons,western,30,fall
407_113,100,30,60,20,80,90,tons,western,30,fall
407_121,100,30,60,20,80,90,tons,western,30,fall
407_122,100,30,60,20,80,90,tons,western,30,fall
407_123,100,30,60,20,80,90,tons,western,30,fall
407_131,100,30,60,20,80,90,tons,western,30,fall
407_132,100,30,60,20,80,90,tons,western,30,fall
407_133,100,30,60,20,80,90,tons,western,30,fall
407_211,100,30,60,20,80,90,tons,western,30,fall
407_212,100,30,60,20,80,90,tons,western,30,fall
407_213,100,30,60,20,80,90,tons,western,30,fall
407_221,100,30,60,20,80,90,tons,western,30,fall
407_222,100,30,60,20,80,90,tons,western,30,fall
407_223,100,30,60,20,80,90,tons,western,30,fall
407_231,100,30,60,20,80,90,tons,western,30,fall
407_232,100,30,60,20,80,90,tons,western,30,fall
407_233,100,30,60,20,80,90,tons,western,30,fall
407_311,100,30,60,20,80,90,tons,western,30,fall
407_312,100,30,60,20,80,90,tons,western,30,fall
407_313,100,30,60,20,80,90,tons,western,30,fall
407_321,100,30,60,20,80,90,tons,western,30,fall
407_322,100,30,60,20,80,90,tons,western,30,fall
407_323,100,30,60,20,80,90,tons,western,30,fall
407_331,100,30,60,20,80,90,tons,western,30,fall
407_332,100,30,60,20,80,90,tons,western,30,fall
407_333,100,30,60,20,80,90,tons,western,30,fall
407_411,100,30,60,20,80,90,tons,western,30,fall
407_412,100,30,60,20,80,90,tons,western,30,fall
407_413,100,30,60,20,80,90,tons,western,30,fall
407_421,100,30,60,20,80,90,tons,western,30,fall
407_422,100,30,60,20,80,90,tons,western,30,fall
407_423,100,30,60,20,80,90,tons,western,30,fall
407_431,100,30,60,20,80,90,tons,western,30,fall
407_432,100,30,60,20,80,90,tons,western,30,fall
407_433,100,30,60,20,80,90,tons,western,30,fall
407_511,100,30,60,20,80,90,tons,western,30,fall
407_512,100,30,60,20,80,90,tons,western,30,fall
407_513,100,30,60,20,80,90,tons,western,30,fall
407_521,100,30,60,20,80,90,tons,western,30,fall
407_522,100,30,60,20,80,90,tons,western,30,fall
407_523,100,30,60,20,80,90,tons,western,30,fall
407_531,100,30,60,20,80,90,tons,western,30,fall
407_532,100,30,60,20,80,90,tons,western,30,fall
407_533,100,30,60,20,80,90,tons,western,30,fall
408_111,100,30,60,20,80,90,tons,western,30,fall
408_112,100,30,60,20,80,90,tons,western,30,fall
408_113,100,30,60,20,80,90,tons,western,30,fall
